sample_id,treatment,diameter_mm,gauge_length_mm,force_N,displacement_mm
S01,annealed,5.02,25.0,0.0,0.0
S01,annealed,5.02,25.0,3266.67,0.05987
S01,annealed,5.02,25.0,4475.874,0.11975
S01,annealed,5.02,25.0,4603.305,0.17962
S01,annealed,5.02,25.0,4572.867,0.2395
S01,annealed,5.02,25.0,4712.475,0.29937
S01,annealed,5.02,25.0,4885.833,0.35924
S01,annealed,5.02,25.0,4961.779,0.41912
S01,annealed,5.02,25.0,5070.049,0.47899
S01,annealed,5.02,25.0,5117.861,0.53887
S01,annealed,5.02,25.0,5288.706,0.59874
S01,annealed,5.02,25.0,5364.919,0.65861
S01,annealed,5.02,25.0,5407.234,0.71849
S01,annealed,5.02,25.0,5533.742,0.77836
S01,annealed,5.02,25.0,5571.72,0.83824
S01,annealed,5.02,25.0,5573.47,0.89811
S01,annealed,5.02,25.0,5698.561,0.95798
S01,annealed,5.02,25.0,5694.262,1.01786
S01,annealed,5.02,25.0,5843.767,1.07773
S01,annealed,5.02,25.0,5853.75,1.13761
S01,annealed,5.02,25.0,5900.443,1.19748
S01,annealed,5.02,25.0,5926.832,1.25735
S01,annealed,5.02,25.0,6069.629,1.31723
S01,annealed,5.02,25.0,6047.885,1.3771
S01,annealed,5.02,25.0,6078.615,1.43697
S01,annealed,5.02,25.0,6124.644,1.49685
S01,annealed,5.02,25.0,6208.738,1.55672
S01,annealed,5.02,25.0,6238.973,1.6166
S01,annealed,5.02,25.0,6278.049,1.67647
S01,annealed,5.02,25.0,6314.004,1.73634
S01,annealed,5.02,25.0,6432.118,1.79622
S01,annealed,5.02,25.0,6337.973,1.85609
S01,annealed,5.02,25.0,6363.215,1.91597
S01,annealed,5.02,25.0,6377.383,1.97584
S01,annealed,5.02,25.0,6475.889,2.03571
S01,annealed,5.02,25.0,6527.768,2.09559
S01,annealed,5.02,25.0,6491.553,2.15546
S01,annealed,5.02,25.0,6479.753,2.21534
S01,annealed,5.02,25.0,6503.561,2.27521
S01,annealed,5.02,25.0,6598.531,2.33508
S01,annealed,5.02,25.0,6624.095,2.39496
S01,annealed,5.02,25.0,6634.216,2.45483
S01,annealed,5.02,25.0,6593.519,2.51471
S01,annealed,5.02,25.0,6656.174,2.57458
S01,annealed,5.02,25.0,6667.866,2.63445
S01,annealed,5.02,25.0,6689.525,2.69433
S01,annealed,5.02,25.0,6737.677,2.7542
S01,annealed,5.02,25.0,6720.752,2.81408
S01,annealed,5.02,25.0,6757.722,2.87395
S01,annealed,5.02,25.0,6741.255,2.93382
S01,annealed,5.02,25.0,6765.37,2.9937
S01,annealed,5.02,25.0,6794.855,3.05357
S01,annealed,5.02,25.0,6703.497,3.11345
S01,annealed,5.02,25.0,6771.215,3.17332
S01,annealed,5.02,25.0,6774.671,3.23319
S01,annealed,5.02,25.0,6776.749,3.29307
S01,annealed,5.02,25.0,6804.686,3.35294
S01,annealed,5.02,25.0,6901.758,3.41282
S01,annealed,5.02,25.0,6793.999,3.47269
S01,annealed,5.02,25.0,6893.393,3.53256
S01,annealed,5.02,25.0,6770.459,3.59244
S01,annealed,5.02,25.0,6845.029,3.65231
S01,annealed,5.02,25.0,6877.164,3.71218
S01,annealed,5.02,25.0,6905.287,3.77206
S01,annealed,5.02,25.0,6918.314,3.83193
S01,annealed,5.02,25.0,6928.908,3.89181
S01,annealed,5.02,25.0,6878.629,3.95168
S01,annealed,5.02,25.0,6878.954,4.01155
S01,annealed,5.02,25.0,6949.962,4.07143
S01,annealed,5.02,25.0,6903.46,4.1313
S01,annealed,5.02,25.0,6854.974,4.19118
S01,annealed,5.02,25.0,6866.955,4.25105
S01,annealed,5.02,25.0,6882.246,4.31092
S01,annealed,5.02,25.0,6956.836,4.3708
S01,annealed,5.02,25.0,6943.573,4.43067
S01,annealed,5.02,25.0,6974.785,4.49055
S01,annealed,5.02,25.0,6923.386,4.55042
S01,annealed,5.02,25.0,6956.101,4.61029
S01,annealed,5.02,25.0,6982.77,4.67017
S01,annealed,5.02,25.0,6939.905,4.73004
S01,annealed,5.02,25.0,6981.055,4.78992
S01,annealed,5.02,25.0,6928.795,4.84979
S01,annealed,5.02,25.0,6946.536,4.90966
S01,annealed,5.02,25.0,6948.429,4.96954
S01,annealed,5.02,25.0,6910.836,5.02941
S01,annealed,5.02,25.0,6996.67,5.08929
S01,annealed,5.02,25.0,6951.798,5.14916
S01,annealed,5.02,25.0,6977.981,5.20903
S01,annealed,5.02,25.0,7003.382,5.26891
S01,annealed,5.02,25.0,7003.818,5.32878
S01,annealed,5.02,25.0,7016.68,5.38866
S01,annealed,5.02,25.0,6980.823,5.44853
S01,annealed,5.02,25.0,6966.602,5.5084
S01,annealed,5.02,25.0,6985.369,5.56828
S01,annealed,5.02,25.0,6907.509,5.62815
S01,annealed,5.02,25.0,6921.005,5.68803
S01,annealed,5.02,25.0,6928.697,5.7479
S01,annealed,5.02,25.0,6946.267,5.80777
S01,annealed,5.02,25.0,7008.216,5.86765
S01,annealed,5.02,25.0,6906.346,5.92752
S01,annealed,5.02,25.0,6881.358,5.98739
S01,annealed,5.02,25.0,6903.562,6.04727
S01,annealed,5.02,25.0,6753.007,6.10714
S01,annealed,5.02,25.0,6731.776,6.16702
S01,annealed,5.02,25.0,6567.8,6.22689
S01,annealed,5.02,25.0,6517.185,6.28676
S01,annealed,5.02,25.0,6388.782,6.34664
S01,annealed,5.02,25.0,6322.901,6.40651
S01,annealed,5.02,25.0,6280.884,6.46639
S01,annealed,5.02,25.0,6049.457,6.52626
S01,annealed,5.02,25.0,6048.251,6.58613
S01,annealed,5.02,25.0,5926.741,6.64601
S01,annealed,5.02,25.0,5770.359,6.70588
S01,annealed,5.02,25.0,5609.69,6.76576
S01,annealed,5.02,25.0,5563.128,6.82563
S01,annealed,5.02,25.0,5408.628,6.8855
S01,annealed,5.02,25.0,5318.668,6.94538
S01,annealed,5.02,25.0,5177.718,7.00525
S01,annealed,5.02,25.0,5122.62,7.06513
S01,annealed,5.02,25.0,4895.573,7.125
S02,annealed,4.98,25.0,0.0,0.0
S02,annealed,4.98,25.0,3045.036,0.05567
S02,annealed,4.98,25.0,4645.638,0.11134
S02,annealed,4.98,25.0,4813.985,0.16702
S02,annealed,4.98,25.0,4896.189,0.22269
S02,annealed,4.98,25.0,4975.712,0.27836
S02,annealed,4.98,25.0,5127.712,0.33403
S02,annealed,4.98,25.0,5092.214,0.38971
S02,annealed,4.98,25.0,5208.323,0.44538
S02,annealed,4.98,25.0,5279.654,0.50105
S02,annealed,4.98,25.0,5387.199,0.55672
S02,annealed,4.98,25.0,5416.837,0.61239
S02,annealed,4.98,25.0,5588.955,0.66807
S02,annealed,4.98,25.0,5617.973,0.72374
S02,annealed,4.98,25.0,5624.712,0.77941
S02,annealed,4.98,25.0,5711.339,0.83508
S02,annealed,4.98,25.0,5837.58,0.89076
S02,annealed,4.98,25.0,5921.839,0.94643
S02,annealed,4.98,25.0,6034.293,1.0021
S02,annealed,4.98,25.0,6132.433,1.05777
S02,annealed,4.98,25.0,6061.761,1.11345
S02,annealed,4.98,25.0,6042.107,1.16912
S02,annealed,4.98,25.0,6032.962,1.22479
S02,annealed,4.98,25.0,6194.189,1.28046
S02,annealed,4.98,25.0,6183.912,1.33613
S02,annealed,4.98,25.0,6243.687,1.39181
S02,annealed,4.98,25.0,6272.678,1.44748
S02,annealed,4.98,25.0,6332.44,1.50315
S02,annealed,4.98,25.0,6426.337,1.55882
S02,annealed,4.98,25.0,6415.606,1.6145
S02,annealed,4.98,25.0,6432.235,1.67017
S02,annealed,4.98,25.0,6420.069,1.72584
S02,annealed,4.98,25.0,6418.099,1.78151
S02,annealed,4.98,25.0,6503.786,1.83718
S02,annealed,4.98,25.0,6551.398,1.89286
S02,annealed,4.98,25.0,6665.446,1.94853
S02,annealed,4.98,25.0,6609.882,2.0042
S02,annealed,4.98,25.0,6674.473,2.05987
S02,annealed,4.98,25.0,6624.332,2.11555
S02,annealed,4.98,25.0,6611.966,2.17122
S02,annealed,4.98,25.0,6642.734,2.22689
S02,annealed,4.98,25.0,6673.564,2.28256
S02,annealed,4.98,25.0,6830.802,2.33824
S02,annealed,4.98,25.0,6704.598,2.39391
S02,annealed,4.98,25.0,6802.073,2.44958
S02,annealed,4.98,25.0,6733.16,2.50525
S02,annealed,4.98,25.0,6837.654,2.56092
S02,annealed,4.98,25.0,6825.506,2.6166
S02,annealed,4.98,25.0,6812.944,2.67227
S02,annealed,4.98,25.0,6831.767,2.72794
S02,annealed,4.98,25.0,6814.446,2.78361
S02,annealed,4.98,25.0,6880.058,2.83929
S02,annealed,4.98,25.0,6847.639,2.89496
S02,annealed,4.98,25.0,6821.049,2.95063
S02,annealed,4.98,25.0,6828.937,3.0063
S02,annealed,4.98,25.0,6909.531,3.06197
S02,annealed,4.98,25.0,6987.528,3.11765
S02,annealed,4.98,25.0,6927.497,3.17332
S02,annealed,4.98,25.0,6922.587,3.22899
S02,annealed,4.98,25.0,6950.547,3.28466
S02,annealed,4.98,25.0,7008.111,3.34034
S02,annealed,4.98,25.0,6962.725,3.39601
S02,annealed,4.98,25.0,6939.216,3.45168
S02,annealed,4.98,25.0,7019.953,3.50735
S02,annealed,4.98,25.0,6993.504,3.56303
S02,annealed,4.98,25.0,7053.655,3.6187
S02,annealed,4.98,25.0,6993.753,3.67437
S02,annealed,4.98,25.0,6930.893,3.73004
S02,annealed,4.98,25.0,6929.324,3.78571
S02,annealed,4.98,25.0,7081.521,3.84139
S02,annealed,4.98,25.0,7090.008,3.89706
S02,annealed,4.98,25.0,7002.051,3.95273
S02,annealed,4.98,25.0,6996.637,4.0084
S02,annealed,4.98,25.0,7090.761,4.06408
S02,annealed,4.98,25.0,6969.79,4.11975
S02,annealed,4.98,25.0,6984.044,4.17542
S02,annealed,4.98,25.0,7062.677,4.23109
S02,annealed,4.98,25.0,7015.701,4.28676
S02,annealed,4.98,25.0,7038.071,4.34244
S02,annealed,4.98,25.0,7033.61,4.39811
S02,annealed,4.98,25.0,7061.107,4.45378
S02,annealed,4.98,25.0,7116.166,4.50945
S02,annealed,4.98,25.0,7054.863,4.56513
S02,annealed,4.98,25.0,7084.504,4.6208
S02,annealed,4.98,25.0,6955.885,4.67647
S02,annealed,4.98,25.0,7055.802,4.73214
S02,annealed,4.98,25.0,7019.455,4.78782
S02,annealed,4.98,25.0,7003.402,4.84349
S02,annealed,4.98,25.0,7022.125,4.89916
S02,annealed,4.98,25.0,7050.653,4.95483
S02,annealed,4.98,25.0,7113.468,5.0105
S02,annealed,4.98,25.0,7006.133,5.06618
S02,annealed,4.98,25.0,7073.985,5.12185
S02,annealed,4.98,25.0,7050.606,5.17752
S02,annealed,4.98,25.0,7059.839,5.23319
S02,annealed,4.98,25.0,7126.164,5.28887
S02,annealed,4.98,25.0,7105.007,5.34454
S02,annealed,4.98,25.0,7145.331,5.40021
S02,annealed,4.98,25.0,7065.343,5.45588
S02,annealed,4.98,25.0,7001.176,5.51155
S02,annealed,4.98,25.0,6972.408,5.56723
S02,annealed,4.98,25.0,6933.535,5.6229
S02,annealed,4.98,25.0,6860.808,5.67857
S02,annealed,4.98,25.0,6723.098,5.73424
S02,annealed,4.98,25.0,6698.001,5.78992
S02,annealed,4.98,25.0,6616.979,5.84559
S02,annealed,4.98,25.0,6635.756,5.90126
S02,annealed,4.98,25.0,6507.257,5.95693
S02,annealed,4.98,25.0,6272.705,6.01261
S02,annealed,4.98,25.0,6194.598,6.06828
S02,annealed,4.98,25.0,6027.832,6.12395
S02,annealed,4.98,25.0,5957.186,6.17962
S02,annealed,4.98,25.0,5884.694,6.23529
S02,annealed,4.98,25.0,5808.086,6.29097
S02,annealed,4.98,25.0,5590.702,6.34664
S02,annealed,4.98,25.0,5468.107,6.40231
S02,annealed,4.98,25.0,5266.178,6.45798
S02,annealed,4.98,25.0,5230.723,6.51366
S02,annealed,4.98,25.0,5052.026,6.56933
S02,annealed,4.98,25.0,4940.393,6.625
S03,quenched,5.01,25.0,0.0,0.0
S03,quenched,5.01,25.0,1465.589,0.02626
S03,quenched,5.01,25.0,2853.842,0.05252
S03,quenched,5.01,25.0,4338.403,0.07878
S03,quenched,5.01,25.0,5985.877,0.10504
S03,quenched,5.01,25.0,7287.725,0.1313
S03,quenched,5.01,25.0,7721.326,0.15756
S03,quenched,5.01,25.0,7974.336,0.18382
S03,quenched,5.01,25.0,8130.459,0.21008
S03,quenched,5.01,25.0,8028.307,0.23634
S03,quenched,5.01,25.0,8162.153,0.26261
S03,quenched,5.01,25.0,8287.091,0.28887
S03,quenched,5.01,25.0,8441.307,0.31513
S03,quenched,5.01,25.0,8389.411,0.34139
S03,quenched,5.01,25.0,8504.159,0.36765
S03,quenched,5.01,25.0,8629.19,0.39391
S03,quenched,5.01,25.0,8683.536,0.42017
S03,quenched,5.01,25.0,8711.55,0.44643
S03,quenched,5.01,25.0,8788.372,0.47269
S03,quenched,5.01,25.0,8789.127,0.49895
S03,quenched,5.01,25.0,8904.245,0.52521
S03,quenched,5.01,25.0,8959.254,0.55147
S03,quenched,5.01,25.0,9037.652,0.57773
S03,quenched,5.01,25.0,9050.214,0.60399
S03,quenched,5.01,25.0,9149.851,0.63025
S03,quenched,5.01,25.0,9223.315,0.65651
S03,quenched,5.01,25.0,9225.723,0.68277
S03,quenched,5.01,25.0,9278.02,0.70903
S03,quenched,5.01,25.0,9303.981,0.73529
S03,quenched,5.01,25.0,9340.188,0.76155
S03,quenched,5.01,25.0,9341.673,0.78782
S03,quenched,5.01,25.0,9428.194,0.81408
S03,quenched,5.01,25.0,9441.549,0.84034
S03,quenched,5.01,25.0,9581.713,0.8666
S03,quenched,5.01,25.0,9586.834,0.89286
S03,quenched,5.01,25.0,9557.647,0.91912
S03,quenched,5.01,25.0,9529.024,0.94538
S03,quenched,5.01,25.0,9538.529,0.97164
S03,quenched,5.01,25.0,9677.56,0.9979
S03,quenched,5.01,25.0,9656.146,1.02416
S03,quenched,5.01,25.0,9690.09,1.05042
S03,quenched,5.01,25.0,9602.617,1.07668
S03,quenched,5.01,25.0,9755.464,1.10294
S03,quenched,5.01,25.0,9752.346,1.1292
S03,quenched,5.01,25.0,9694.497,1.15546
S03,quenched,5.01,25.0,9744.379,1.18172
S03,quenched,5.01,25.0,9798.169,1.20798
S03,quenched,5.01,25.0,9804.512,1.23424
S03,quenched,5.01,25.0,9803.517,1.2605
S03,quenched,5.01,25.0,9828.077,1.28676
S03,quenched,5.01,25.0,9835.323,1.31303
S03,quenched,5.01,25.0,9869.161,1.33929
S03,quenched,5.01,25.0,9947.429,1.36555
S03,quenched,5.01,25.0,9761.074,1.39181
S03,quenched,5.01,25.0,9887.98,1.41807
S03,quenched,5.01,25.0,9919.885,1.44433
S03,quenched,5.01,25.0,9936.78,1.47059
S03,quenched,5.01,25.0,9914.367,1.49685
S03,quenched,5.01,25.0,9856.144,1.52311
S03,quenched,5.01,25.0,9968.455,1.54937
S03,quenched,5.01,25.0,10046.552,1.57563
S03,quenched,5.01,25.0,9894.542,1.60189
S03,quenched,5.01,25.0,10021.027,1.62815
S03,quenched,5.01,25.0,9970.201,1.65441
S03,quenched,5.01,25.0,9990.946,1.68067
S03,quenched,5.01,25.0,9949.308,1.70693
S03,quenched,5.01,25.0,9991.616,1.73319
S03,quenched,5.01,25.0,10078.757,1.75945
S03,quenched,5.01,25.0,10049.687,1.78571
S03,quenched,5.01,25.0,10112.345,1.81197
S03,quenched,5.01,25.0,10090.723,1.83824
S03,quenched,5.01,25.0,10059.799,1.8645
S03,quenched,5.01,25.0,10129.322,1.89076
S03,quenched,5.01,25.0,10069.987,1.91702
S03,quenched,5.01,25.0,10093.908,1.94328
S03,quenched,5.01,25.0,10043.018,1.96954
S03,quenched,5.01,25.0,10065.241,1.9958
S03,quenched,5.01,25.0,10031.719,2.02206
S03,quenched,5.01,25.0,10118.802,2.04832
S03,quenched,5.01,25.0,10015.721,2.07458
S03,quenched,5.01,25.0,10115.939,2.10084
S03,quenched,5.01,25.0,10071.412,2.1271
S03,quenched,5.01,25.0,10141.801,2.15336
S03,quenched,5.01,25.0,10124.204,2.17962
S03,quenched,5.01,25.0,10179.905,2.20588
S03,quenched,5.01,25.0,10129.034,2.23214
S03,quenched,5.01,25.0,10018.255,2.2584
S03,quenched,5.01,25.0,10095.02,2.28466
S03,quenched,5.01,25.0,10043.029,2.31092
S03,quenched,5.01,25.0,10077.606,2.33718
S03,quenched,5.01,25.0,10179.879,2.36345
S03,quenched,5.01,25.0,10138.967,2.38971
